,open,high,low,close,volume,filled,large_gap_after
2025-06-26 13:46:00+00:00,608.8499755859375,609.0700073242188,608.8099975585938,608.97998046875,212991,,False
2025-06-26 13:47:00+00:00,608.989990234375,609.02001953125,608.8400268554688,608.8547973632812,123416,,False
2025-06-26 13:48:00+00:00,608.8400268554688,608.9299926757812,608.6749877929688,608.875,241508,,False
2025-06-26 13:49:00+00:00,608.7349853515625,608.7349853515625,608.7349853515625,608.7349853515625,178891,,False
2025-06-26 13:50:00+00:00,608.6275024414062,608.780029296875,608.5900268554688,608.6275024414062,162338,,False
2025-06-26 13:51:00+00:00,608.6300048828125,608.72998046875,608.3699951171875,608.4500122070312,276639,,False
2025-06-26 13:52:00+00:00,608.7512817382812,608.7650146484375,608.4199829101562,608.7512817382812,140239,,False
2025-06-26 13:53:00+00:00,608.760009765625,608.8400268554688,608.7247924804688,608.8150024414062,147277,,False
2025-06-26 13:54:00+00:00,608.8200073242188,608.8800048828125,608.7000122070312,608.7899780273438,181295,,False
2025-06-26 13:55:00+00:00,608.7899780273438,608.8800048828125,608.7000122070312,608.739990234375,166597,,False
2025-06-26 13:56:00+00:00,608.739990234375,608.989990234375,608.72998046875,608.969970703125,101527,,False
2025-06-26 13:57:00+00:00,608.969970703125,609.0800170898438,608.9000244140625,608.9400024414062,148955,,False
2025-06-26 13:58:00+00:00,608.9600219726562,609.1008911132812,608.9199829101562,609.0712280273438,125334,,False
2025-06-26 13:59:00+00:00,609.0999755859375,609.219970703125,609.05126953125,609.1199951171875,157592,,False
2025-06-26 14:00:00+00:00,609.1300048828125,609.6699829101562,609.1300048828125,609.52001953125,488760,,False
2025-06-26 14:01:00+00:00,609.530029296875,609.6199951171875,609.280029296875,609.350830078125,264175,,False
2025-06-26 14:02:00+00:00,609.3599853515625,609.5599975585938,609.3400268554688,609.52001953125,105033,,False
2025-06-26 14:03:00+00:00,609.5150146484375,609.5700073242188,609.3800048828125,609.4099731445312,108531,,False
2025-06-26 14:04:00+00:00,609.4099731445312,609.5499877929688,609.4099731445312,609.469970703125,94787,,False
2025-06-26 14:05:00+00:00,609.469970703125,609.5800170898438,609.3099975585938,609.3200073242188,175924,,False
2025-06-26 14:06:00+00:00,609.3099975585938,609.3900146484375,609.2000122070312,609.210693359375,188716,,False
2025-06-26 14:07:00+00:00,609.2100219726562,609.260009765625,609.1300048828125,609.2000122070312,244774,,False
2025-06-26 14:08:00+00:00,609.1699829101562,609.3399047851562,609.1599731445312,609.27001953125,2595459,,False
2025-06-26 14:09:00+00:00,609.2551879882812,609.2650146484375,609.0700073242188,609.1649780273438,440539,,False
2025-06-26 14:10:00+00:00,609.1699829101562,609.280029296875,609.1500244140625,609.280029296875,75319,,False
2025-06-26 14:11:00+00:00,609.27001953125,609.3400268554688,609.1600952148438,609.1900024414062,284110,,False
2025-06-26 14:12:00+00:00,609.1799926757812,609.4091186523438,609.1400146484375,609.4091186523438,94835,,False
2025-06-26 14:13:00+00:00,609.489990234375,609.5399780273438,609.3300170898438,609.489990234375,622071,,False
2025-06-26 14:14:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-26 14:15:00+00:00,609.3900146484375,609.4400024414062,609.2700805664062,609.434814453125,175986,,False
2025-06-26 14:16:00+00:00,609.4450073242188,609.5798950195312,609.4299926757812,609.489990234375,304874,,False
2025-06-26 14:17:00+00:00,609.52001953125,609.5399780273438,609.4400024414062,609.469970703125,65245,,False
2025-06-26 14:18:00+00:00,609.4949951171875,609.5250244140625,609.3803100585938,609.4299926757812,75553,,False
2025-06-26 14:19:00+00:00,609.4249877929688,609.4949951171875,609.4199829101562,609.469970703125,86369,,False
2025-06-26 14:20:00+00:00,609.47998046875,609.7550048828125,609.4600219726562,609.6599731445312,227033,,False
2025-06-26 14:21:00+00:00,609.6799926757812,609.7299194335938,609.6099853515625,609.7299194335938,71335,,False
2025-06-26 14:22:00+00:00,609.72998046875,609.77001953125,609.6248168945312,609.6500244140625,221387,,False
2025-06-26 14:23:00+00:00,609.6599731445312,609.6900024414062,609.5499877929688,609.6699829101562,114621,,False
2025-06-26 14:24:00+00:00,609.719970703125,609.72998046875,609.5900268554688,609.719970703125,73887,,False
2025-06-26 14:25:00+00:00,609.719970703125,609.77001953125,609.6300048828125,609.7249755859375,115995,,False
2025-06-26 14:26:00+00:00,609.739990234375,609.9199829101562,609.72998046875,609.864990234375,152845,,False
2025-06-26 14:27:00+00:00,609.8499755859375,609.905029296875,609.780029296875,609.905029296875,117157,,False
2025-06-26 14:28:00+00:00,609.905029296875,609.9749755859375,609.85498046875,609.9500122070312,127007,,False
2025-06-26 14:29:00+00:00,609.9600219726562,609.97998046875,609.905029296875,609.9450073242188,65810,,False
2025-06-26 14:30:00+00:00,609.9299926757812,610.1900024414062,609.9199829101562,610.1500854492188,344368,,False
2025-06-26 14:31:00+00:00,610.1500244140625,610.5250244140625,610.1199951171875,610.5,390225,,False
2025-06-26 14:32:00+00:00,610.5,610.5800170898438,610.4307861328125,610.4650268554688,286720,,False
2025-06-26 14:33:00+00:00,610.489990234375,610.5,610.1900024414062,610.219970703125,265477,,False
2025-06-26 14:34:00+00:00,610.2100219726562,610.4210815429688,610.2000732421875,610.3900146484375,136724,,False
2025-06-26 14:35:00+00:00,610.3800048828125,610.4000244140625,610.1950073242188,610.2899780273438,220701,,False
2025-06-26 14:36:00+00:00,610.2899780273438,610.3499755859375,610.22998046875,610.280029296875,106294,,False
2025-06-26 14:37:00+00:00,610.239990234375,610.3800048828125,610.2150268554688,610.239990234375,99272,,False
2025-06-26 14:38:00+00:00,610.2308959960938,610.3599853515625,610.2308959960938,610.2999877929688,128784,,False
2025-06-26 14:39:00+00:00,610.2899780273438,610.2999877929688,610.2100219726562,610.25,98482,,False
2025-06-26 14:40:00+00:00,610.27001953125,610.3300170898438,610.22998046875,610.260009765625,169469,,False
2025-06-26 14:41:00+00:00,610.25,610.2949829101562,610.0900268554688,610.155029296875,136245,,False
2025-06-26 14:42:00+00:00,610.2100219726562,610.260009765625,610.1500244140625,610.2100219726562,119237,,False
2025-06-26 14:43:00+00:00,610.22998046875,610.280029296875,610.0599975585938,610.0993041992188,106563,,False
2025-06-26 14:44:00+00:00,610.0399780273438,610.0399780273438,610.010009765625,610.010009765625,97162,,False
2025-06-26 14:45:00+00:00,610.010009765625,610.2150268554688,609.9500122070312,610.169921875,162289,,False
2025-06-26 14:46:00+00:00,610.1699829101562,610.27001953125,610.0800170898438,610.27001953125,81469,,False
2025-06-26 14:47:00+00:00,610.260009765625,610.3200073242188,610.22998046875,610.260009765625,777685,,False
2025-06-26 14:48:00+00:00,610.2650146484375,610.3200073242188,610.22998046875,610.27001953125,46552,,False
2025-06-26 14:49:00+00:00,610.280029296875,610.4199829101562,610.260009765625,610.3900146484375,133050,,False
2025-06-26 14:50:00+00:00,610.3800048828125,610.380126953125,610.22998046875,610.239990234375,89764,,False
2025-06-26 14:51:00+00:00,610.2501220703125,610.3099975585938,610.219970703125,610.219970703125,84243,,False
2025-06-26 14:52:00+00:00,610.239990234375,610.3099975585938,610.219970703125,610.2949829101562,70533,,False
2025-06-26 14:53:00+00:00,610.2449951171875,610.3150024414062,610.239990234375,610.2949829101562,35013,,False
2025-06-26 14:54:00+00:00,610.4349975585938,610.4525146484375,610.4349975585938,610.4525146484375,188331,,False
2025-06-26 14:55:00+00:00,610.4500122070312,610.4550170898438,610.3599853515625,610.4349975585938,83111,,False
2025-06-26 14:56:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-26 14:57:00+00:00,610.4000244140625,610.4550170898438,610.4000244140625,610.4400024414062,109227,,False
2025-06-26 14:58:00+00:00,610.4099731445312,610.4199829101562,610.3800048828125,610.4199829101562,183723,,False
2025-06-26 14:59:00+00:00,610.3200073242188,610.3800048828125,610.3099975585938,610.3693237304688,164210,,False
2025-06-26 15:00:00+00:00,610.3699951171875,610.4299926757812,610.35498046875,610.4199829101562,75955,,False
2025-06-26 15:01:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-26 15:02:00+00:00,610.578125,610.655029296875,610.5599975585938,610.5999755859375,268273,,False
2025-06-26 15:03:00+00:00,610.619873046875,610.644775390625,610.60498046875,610.6099853515625,14623,,False
2025-06-26 15:04:00+00:00,610.6652221679688,610.6900024414062,610.6400146484375,610.6900024414062,129188,,False
2025-06-26 15:05:00+00:00,610.690673828125,610.690673828125,610.5401000976562,610.5599975585938,119157,,False
2025-06-26 15:06:00+00:00,610.5408935546875,610.5499877929688,610.5399780273438,610.5499877929688,326592,,False
2025-06-26 15:07:00+00:00,610.5449829101562,610.6199951171875,610.510009765625,610.5850219726562,62177,,False
2025-06-26 15:08:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-26 15:09:00+00:00,610.6099853515625,610.6199951171875,610.5800170898438,610.5999755859375,79119,,False
2025-06-26 15:10:00+00:00,610.5800170898438,610.5800170898438,610.5200805664062,610.5200805664062,207465,,False
2025-06-26 15:11:00+00:00,610.52001953125,610.52001953125,610.4429931640625,610.47998046875,0,,False
2025-06-26 15:12:00+00:00,610.469970703125,610.52001953125,610.4099731445312,610.5150146484375,140748,,False
2025-06-26 15:13:00+00:00,610.52001953125,610.5687866210938,610.469970703125,610.4949951171875,125108,,False
2025-06-26 15:14:00+00:00,610.5,610.5700073242188,610.4400024414062,610.469970703125,70782,,False
2025-06-26 15:15:00+00:00,610.4749755859375,610.594970703125,610.4450073242188,610.5700073242188,91170,,False
2025-06-26 15:16:00+00:00,610.5700073242188,610.77001953125,610.5499877929688,610.7449951171875,172638,,False
2025-06-26 15:17:00+00:00,610.739990234375,610.760009765625,610.6500244140625,610.739990234375,127480,,False
2025-06-26 15:18:00+00:00,610.7449951171875,610.8200073242188,610.739990234375,610.780029296875,88640,,False
2025-06-26 15:19:00+00:00,610.7750244140625,610.7750244140625,610.6619873046875,610.6900024414062,102451,,False
2025-06-26 15:20:00+00:00,610.7000122070312,610.8599853515625,610.7000122070312,610.8400268554688,221152,,False
2025-06-26 15:21:00+00:00,610.8400268554688,610.864990234375,610.77001953125,610.811279296875,111267,,False
2025-06-26 15:22:00+00:00,610.8200073242188,610.8300170898438,610.6535034179688,610.6701049804688,85822,,False
2025-06-26 15:23:00+00:00,610.6782836914062,610.739990234375,610.6199951171875,610.7000122070312,82324,,False
2025-06-26 15:24:00+00:00,610.7100219726562,610.7349853515625,610.6599731445312,610.7150268554688,55525,,False
2025-06-26 15:25:00+00:00,610.72998046875,610.72998046875,610.57568359375,610.6099853515625,93138,,False
2025-06-26 15:26:00+00:00,610.6099853515625,610.6699829101562,610.5599975585938,610.5900268554688,79571,,False
2025-06-26 15:27:00+00:00,610.5800170898438,610.5800170898438,610.2999877929688,610.4099731445312,264584,,False
2025-06-26 15:28:00+00:00,610.4099731445312,610.4099731445312,610.25,610.3300170898438,138814,,False
2025-06-26 15:29:00+00:00,610.3200073242188,610.3200073242188,610.0599975585938,610.0900268554688,141010,,False
2025-06-26 15:30:00+00:00,610.0700073242188,610.0999755859375,609.8300170898438,609.969970703125,250837,,False
2025-06-26 15:31:00+00:00,609.9600219726562,610.1300048828125,609.8900146484375,609.9299926757812,188509,,False
2025-06-26 15:32:00+00:00,609.9299926757812,610.030029296875,609.8699951171875,610.010009765625,254384,,False
2025-06-26 15:33:00+00:00,610.0899047851562,610.2150268554688,610.0599975585938,610.1849975585938,107404,,False
2025-06-26 15:34:00+00:00,610.1849975585938,610.3400268554688,610.1799926757812,610.3400268554688,297451,,False
2025-06-26 15:35:00+00:00,610.3300170898438,610.489990234375,610.280029296875,610.4849853515625,166922,,False
2025-06-26 15:36:00+00:00,610.489990234375,610.5399780273438,610.4299926757812,610.4898071289062,125296,,False
2025-06-26 15:37:00+00:00,610.5,610.5599975585938,610.489990234375,610.5250244140625,71897,,False
2025-06-26 15:38:00+00:00,610.5399780273438,610.5800170898438,610.3900146484375,610.409912109375,119957,,False
2025-06-26 15:39:00+00:00,610.4099731445312,610.5800170898438,610.3800048828125,610.5800170898438,192403,,False
2025-06-26 15:40:00+00:00,610.5800170898438,610.5999755859375,610.489990234375,610.5499877929688,69522,,False
2025-06-26 15:41:00+00:00,610.5499877929688,610.5599975585938,610.5,610.5,196843,,False
2025-06-26 15:42:00+00:00,610.510009765625,610.6099853515625,610.5050048828125,610.5451049804688,69028,,False
2025-06-26 15:43:00+00:00,610.5399780273438,610.5499877929688,610.4500122070312,610.4849853515625,705939,,False
2025-06-26 15:44:00+00:00,610.489990234375,610.489990234375,610.3250122070312,610.364990234375,91517,,False
2025-06-26 15:45:00+00:00,610.3599853515625,610.5599975585938,610.35498046875,610.530029296875,76727,,False
2025-06-26 15:46:00+00:00,610.530029296875,610.5800170898438,610.47998046875,610.5750122070312,55360,,False
2025-06-26 15:47:00+00:00,610.5798950195312,610.659912109375,610.5798950195312,610.6199951171875,57319,,False
2025-06-26 15:48:00+00:00,610.6199951171875,610.6199951171875,610.49462890625,610.5499877929688,46758,,False
2025-06-26 15:49:00+00:00,610.5499877929688,610.5650024414062,610.4199829101562,610.4249877929688,31560,,False
2025-06-26 15:50:00+00:00,610.4199829101562,610.47998046875,610.2999877929688,610.4749755859375,134665,,False
2025-06-26 15:51:00+00:00,610.4793090820312,610.5,610.4099731445312,610.489990234375,45135,,False
2025-06-26 15:52:00+00:00,610.4849853515625,610.5,610.4099731445312,610.4351196289062,53077,,False
2025-06-26 15:53:00+00:00,610.4400024414062,610.5599975585938,610.4299926757812,610.510009765625,47845,,False
2025-06-26 15:54:00+00:00,610.52001953125,610.6599731445312,610.47998046875,610.5800170898438,74890,,False
2025-06-26 15:55:00+00:00,610.5800170898438,610.6199951171875,610.4400024414062,610.4500122070312,85134,,False
2025-06-26 15:56:00+00:00,610.4400024414062,610.4949951171875,610.3900146484375,610.4400024414062,44779,,False
2025-06-26 15:57:00+00:00,610.4299926757812,610.4400024414062,610.3400268554688,610.4299926757812,51153,,False
2025-06-26 15:58:00+00:00,610.4500122070312,610.5250244140625,610.4199829101562,610.469970703125,42838,,False
2025-06-26 15:59:00+00:00,610.469970703125,610.5499877929688,610.4400024414062,610.530029296875,41296,,False
2025-06-26 16:00:00+00:00,610.52001953125,610.6699829101562,610.4600219726562,610.635009765625,158822,,False
2025-06-26 16:01:00+00:00,610.6400146484375,610.97998046875,610.6400146484375,610.9100952148438,200142,,False
2025-06-26 16:02:00+00:00,610.9199829101562,610.9385986328125,610.8250122070312,610.9099731445312,93771,,False
2025-06-26 16:03:00+00:00,610.969970703125,611.010009765625,610.9000244140625,610.969970703125,247354,,False
2025-06-26 16:04:00+00:00,610.97998046875,611.0499877929688,610.9400024414062,610.97998046875,215206,,False
2025-06-26 16:05:00+00:00,610.989990234375,611.0786743164062,610.9500122070312,611.02001953125,93856,,False
2025-06-26 16:06:00+00:00,611.010009765625,611.010009765625,610.8800048828125,610.9349975585938,69475,,False
2025-06-26 16:07:00+00:00,610.9500122070312,610.9600219726562,610.8712158203125,610.9099731445312,110596,,False
2025-06-26 16:08:00+00:00,610.9199829101562,610.97998046875,610.9099731445312,610.969970703125,45832,,False
2025-06-26 16:09:00+00:00,610.969970703125,610.989990234375,610.8499145507812,610.8599853515625,71091,,False
2025-06-26 16:10:00+00:00,610.8607788085938,610.9400024414062,610.780029296875,610.8699951171875,98991,,False
2025-06-26 16:11:00+00:00,610.8800048828125,611.010009765625,610.8499755859375,610.9647827148438,101046,,False
2025-06-26 16:12:00+00:00,610.9600219726562,611.02001953125,610.9000244140625,610.905029296875,49982,,False
2025-06-26 16:13:00+00:00,610.9199829101562,610.9349975585938,610.875,610.9099731445312,73620,,False
2025-06-26 16:14:00+00:00,610.89501953125,610.9000244140625,610.8200073242188,610.8699951171875,115347,,False
2025-06-26 16:15:00+00:00,610.8900146484375,611.0050048828125,610.8499755859375,610.9749755859375,85449,,False
2025-06-26 16:16:00+00:00,610.9749755859375,610.9949951171875,610.89501953125,610.89501953125,46437,,False
2025-06-26 16:17:00+00:00,610.8900146484375,610.9600219726562,610.8499755859375,610.9500122070312,78767,,False
2025-06-26 16:18:00+00:00,610.9500122070312,610.9500122070312,610.864990234375,610.905029296875,58407,,False
2025-06-26 16:19:00+00:00,610.9199829101562,610.97998046875,610.905029296875,610.9650268554688,51207,,False
